Zeit;Kanal A
(ms);(mV)

-7,41199950;2,23363700
-7,40699950;1,86146600
-7,40199950;2,41941400
-7,39699950;2,04724400
-7,39199950;2,79220000
-7,38699950;1,86146600
-7,38199950;3,72293300
-7,37699950;2,41941400
-7,37199950;2,79220000
-7,36699950;2,79220000
-7,36199950;3,35014700
-7,35699950;2,97797700
-7,35199950;3,35014700
-7,34699950;2,79220000
-7,34199950;3,53654000
-7,33699950;2,79220000
-7,33199950;2,23363700
-7,32699950;2,60580700
-7,32199950;2,97797700
-7,31699950;2,04724400
-7,31199950;2,79220000
-7,30699950;1,67507400
-7,30199950;2,41941400
-7,29699950;1,67507400
-7,29199950;1,48868100
-7,28699950;1,11651100
-7,28199950;1,86146600
-7,27699950;1,86146600
-7,27199950;1,86146600
-7,26699950;1,86146600
-7,26199950;2,04724400
-7,25699950;1,48868100
-7,25199950;2,41941400
-7,24699950;1,48868100
-7,24199950;1,67507400
-7,23699950;1,48868100
-7,23199950;1,48868100
-7,22699950;0,93073320
-7,22199950;1,11651100
-7,21699950;0,55794780
-7,21199950;0,18577760
-7,20699950;-0,37217020
-7,20199950;0,37217020
-7,19699950;-0,74434050
-7,19199950;0,00000000
-7,18699950;0,00000000
-7,18199950;-0,18577760
-7,17699950;0,18577760
-7,17199950;1,30290300
-7,16699950;0,93073320
-7,16199950;2,04724400
-7,15699950;2,41941400
-7,15199950;3,72293300
-7,14699950;3,35014700
-7,14199950;3,53654000
-7,13699950;3,35014700
-7,13199950;3,90871000
-7,12699950;3,16437000
-7,12199950;2,97797700
-7,11699950;2,23363700
-7,11199950;1,67507400
-7,10699950;1,48868100
-7,10199950;0,74434050
-7,09699950;0,00000000
-7,09199950;0,00000000
-7,08699950;-0,37217020
-7,08199950;-0,74434050
-7,07699950;-1,30290300
-7,07199950;-1,11651100
-7,06699950;-1,86146600
-7,06199951;-1,30290300
-7,05699951;-1,67507400
-7,05199951;-1,30290300
-7,04699951;-2,04724400
-7,04199951;-2,60580700
-7,03699951;-2,23363700
-7,03199951;-1,30290300
-7,02699951;-1,86146600
-7,02199951;-1,48868100
-7,01699951;-1,67507400
-7,01199951;-2,23363700
-7,00699951;-2,04724400
-7,00199951;-1,30290300
-6,99699951;-1,67507400
-6,99199951;-2,04724400
-6,98699951;-2,04724400
-6,98199951;-2,04724400
-6,97699951;-2,60580700
-6,97199951;-2,04724400
-6,96699951;-2,97797700
-6,96199951;-3,16437000
-6,95699951;-3,72293300
-6,95199951;-3,53654000
-6,94699951;-4,09510300
-6,94199951;-3,90871000
-6,93699951;-3,90871000
-6,93199951;-3,53654000
-6,92699951;-3,90871000
-6,92199951;-3,16437000
-6,91699951;-2,97797700
-6,91199951;-2,97797700
-6,90699951;-2,97797700
-6,90199951;-2,41941400
-6,89699951;-2,97797700
-6,89199951;-1,67507400
-6,88699951;-1,67507400
-6,88199951;-1,11651100
-6,87699951;-1,67507400
-6,87199951;-1,67507400
-6,86699951;-2,04724400
-6,86199951;-2,23363700
-6,85699951;-2,60580700
-6,85199951;-3,16437000
-6,84699951;-3,16437000
-6,84199951;-3,53654000
-6,83699951;-3,72293300
-6,83199951;-3,90871000
-6,82699951;-3,35014700
-6,82199951;-3,35014700
-6,81699951;-3,35014700
-6,81199951;-2,97797700
-6,80699951;-2,79220000
-6,80199951;-2,41941400
-6,79699951;-2,23363700
-6,79199951;-2,97797700
-6,78699951;-2,79220000
-6,78199951;-2,97797700
-6,77699951;-3,16437000
-6,77199951;-2,97797700
-6,76699951;-3,35014700
-6,76199951;-2,97797700
-6,75699951;-2,97797700
-6,75199951;-2,79220000
-6,74699951;-3,72293300
-6,74199951;-3,35014700
-6,73699951;-3,16437000
-6,73199951;-3,72293300
-6,72699951;-3,16437000
-6,72199951;-3,90871000
-6,71699951;-3,35014700
-6,71199951;-3,16437000
-6,70699951;-2,79220000
-6,70199951;-2,60580700
-6,69699951;-2,97797700
-6,69199951;-2,60580700
-6,68699951;-2,97797700
-6,68199951;-2,23363700
-6,67699951;-2,60580700
-6,67199951;-2,23363700
-6,66699951;-2,60580700
-6,66199952;-2,23363700
-6,65699952;-2,60580700
-6,65199952;-2,60580700
-6,64699952;-2,04724400
-6,64199952;-1,67507400
-6,63699952;-1,11651100
-6,63199952;-1,48868100
-6,62699952;-0,74434050
-6,62199952;-0,74434050
-6,61699952;-0,74434050
-6,61199952;-0,55794780
-6,60699952;-0,37217020
-6,60199952;-0,37217020
-6,59699952;-1,11651100
-6,59199952;-0,55794780
-6,58699952;-1,11651100
-6,58199952;-0,74434050
-6,57699952;-2,04724400
-6,57199952;-2,23363700
-6,56699952;-3,53654000
-6,56199952;-2,79220000
-6,55699952;-3,53654000
-6,55199952;-3,72293300
-6,54699952;-3,35014700
-6,54199952;-4,09510300
-6,53699952;-3,53654000
-6,53199952;-3,53654000
-6,52699952;-2,97797700
-6,52199952;-2,97797700
-6,51699952;-2,60580700
-6,51199952;-2,41941400
-6,50699952;-1,86146600
-6,50199952;-1,30290300
-6,49699952;-1,48868100
-6,49199952;-1,30290300
-6,48699952;-1,30290300
-6,48199952;-1,11651100
-6,47699952;-1,11651100
-6,47199952;-1,30290300
-6,46699952;0,00000000
-6,46199952;-0,55794780
-6,45699952;-0,93073320
-6,45199952;0,00000000
-6,44699952;-0,74434050
-6,44199952;0,00000000
-6,43699952;0,00000000
-6,43199952;0,37217020
-6,42699952;3,35014700
-6,42199952;0,93073320
-6,41699952;0,55794780
-6,41199952;1,11651100
-6,40699952;0,93073320
-6,40199952;1,48868100
-6,39699952;1,11651100
-6,39199952;1,86146600
-6,38699952;1,86146600
-6,38199952;0,93073320
-6,37699952;2,97797700
-6,37199952;2,60580700
-6,36699952;2,23363700
-6,36199952;2,79220000
-6,35699952;3,16437000
-6,35199952;2,97797700
-6,34699952;2,97797700
-6,34199952;2,97797700
-6,33699952;2,97797700
-6,33199952;2,97797700
-6,32699952;2,41941400
-6,32199952;2,41941400
-6,31699952;2,79220000
-6,31199952;2,41941400
-6,30699952;2,23363700
-6,30199952;2,23363700
-6,29699952;2,23363700
-6,29199952;2,23363700
-6,28699952;1,67507400
-6,28199952;2,23363700
-6,27699952;2,41941400
-6,27199952;2,41941400
-6,26699953;2,23363700
-6,26199953;0,74434050
-6,25699953;1,86146600
-6,25199953;2,04724400
-6,24699953;1,86146600
-6,24199953;2,04724400
-6,23699953;2,79220000
-6,23199953;2,04724400
-6,22699953;2,41941400
-6,22199953;2,60580700
-6,21699953;2,41941400
-6,21199953;1,86146600
-6,20699953;2,04724400
-6,20199953;2,79220000
-6,19699953;2,97797700
-6,19199953;3,35014700
-6,18699953;3,35014700
-6,18199953;3,72293300
-6,17699953;3,72293300
-6,17199953;4,09510300
-6,16699953;3,16437000
-6,16199953;3,53654000
-6,15699953;3,90871000
-6,15199953;3,35014700
-6,14699953;3,72293300
-6,14199953;3,35014700
-6,13699953;3,72293300
-6,13199953;2,79220000
-6,12699953;2,79220000
-6,12199953;2,41941400
-6,11699953;2,04724400
-6,11199953;2,60580700
-6,10699953;2,60580700
-6,10199953;2,60580700
-6,09699953;2,60580700
-6,09199953;2,79220000
-6,08699953;2,60580700
-6,08199953;2,79220000
-6,07699953;2,79220000
-6,07199953;2,79220000
-6,06699953;2,79220000
-6,06199953;2,97797700
-6,05699953;3,35014700
-6,05199953;2,79220000
-6,04699953;2,23363700
-6,04199953;1,86146600
-6,03699953;1,67507400
-6,03199953;2,41941400
-6,02699953;2,41941400
-6,02199953;2,60580700
-6,01699953;1,86146600
-6,01199953;2,04724400
-6,00699953;1,67507400
-6,00199953;1,48868100
-5,99699953;1,86146600
-5,99199953;2,04724400
-5,98699953;2,04724400
-5,98199953;2,41941400
-5,97699953;2,23363700
-5,97199953;0,74434050
-5,96699953;2,23363700
-5,96199953;1,86146600
-5,95699953;1,86146600
-5,95199953;0,93073320
-5,94699953;0,93073320
-5,94199953;0,74434050
-5,93699953;0,18577760
-5,93199953;0,37217020
-5,92699953;0,18577760
-5,92199953;-0,37217020
-5,91699953;0,00000000
-5,91199953;-0,37217020
-5,90699953;0,55794780
-5,90199953;0,55794780
-5,89699953;1,30290300
-5,89199953;1,86146600
-5,88699953;2,41941400
-5,88199953;2,41941400
-5,87699953;3,35014700
-5,87199954;3,90871000
-5,86699954;3,72293300
-5,86199954;4,28149600
-5,85699954;4,09510300
-5,85199954;3,53654000
-5,84699954;2,97797700
-5,84199954;2,79220000
-5,83699954;2,41941400
-5,83199954;1,11651100
-5,82699954;1,11651100
-5,82199954;0,55794780
-5,81699954;-0,37217020
-5,81199954;0,00000000
-5,80699954;-1,11651100
-5,80199954;-0,74434050
-5,79699954;-1,48868100
-5,79199954;-1,30290300
-5,78699954;-1,67507400
-5,78199954;-2,04724400
-5,77699954;-2,04724400
-5,77199954;-1,30290300
-5,76699954;-1,11651100
-5,76199954;-0,93073320
-5,75699954;-1,48868100
-5,75199954;-0,55794780
-5,74699954;-1,11651100
-5,74199954;-1,67507400
-5,73699954;-1,67507400
-5,73199954;-2,04724400
-5,72699954;-1,86146600
-5,72199954;-1,48868100
-5,71699954;-2,04724400
-5,71199954;-1,86146600
-5,70699954;-2,41941400
-5,70199954;-3,16437000
-5,69699954;-2,97797700
-5,69199954;-3,35014700
-5,68699954;-2,97797700
-5,68199954;-3,72293300
-5,67699954;-3,72293300
-5,67199954;-3,72293300
-5,66699954;-4,09510300
-5,66199954;-4,09510300
-5,65699954;-3,53654000
-5,65199954;-4,09510300
-5,64699954;-3,16437000
-5,64199954;-3,16437000
-5,63699954;-3,16437000
-5,63199954;-2,97797700
-5,62699954;-2,23363700
-5,62199954;-2,23363700
-5,61699954;-1,30290300
-5,61199954;-2,23363700
-5,60699954;-1,67507400
-5,60199954;-1,48868100
-5,59699954;-1,30290300
-5,59199954;-2,04724400
-5,58699954;-2,23363700
-5,58199954;-2,97797700
-5,57699954;-2,97797700
-5,57199954;-3,53654000
-5,56699954;-3,72293300
-5,56199954;-3,72293300
-5,55699954;-3,72293300
-5,55199954;-3,72293300
-5,54699954;-3,53654000
-5,54199954;-3,16437000
-5,53699954;-3,16437000
-5,53199954;-2,97797700
-5,52699954;-3,16437000
-5,52199954;-3,16437000
-5,51699954;-2,79220000
-5,51199954;-2,23363700
-5,50699954;-2,60580700
-5,50199954;-3,16437000
-5,49699954;-2,60580700
-5,49199954;-2,97797700
-5,48699954;-2,41941400
-5,48199954;-3,35014700
-5,47699955;-3,35014700
-5,47199955;-3,53654000
-5,46699955;-3,16437000
-5,46199955;-3,16437000
-5,45699955;-3,53654000
-5,45199955;-2,97797700
-5,44699955;-3,53654000
-5,44199955;-3,72293300
-5,43699955;-2,97797700
-5,43199955;-3,90871000
-5,42699955;-2,60580700
-5,42199955;-2,97797700
-5,41699955;-2,97797700
-5,41199955;-3,35014700
-5,40699955;-3,53654000
-5,40199955;-2,97797700
-5,39699955;-3,16437000
-5,39199955;-2,23363700
-5,38699955;-2,79220000
-5,38199955;-2,23363700
-5,37699955;-1,67507400
-5,37199955;-1,86146600
-5,36699955;-1,30290300
-5,36199955;-1,86146600
-5,35699955;-1,11651100
-5,35199955;-0,93073320
-5,34699955;-0,55794780
-5,34199955;-1,11651100
-5,33699955;-1,11651100
-5,33199955;-0,18577760
-5,32699955;-0,37217020
-5,32199955;-1,48868100
-5,31699955;-1,11651100
-5,31199955;-1,48868100
-5,30699955;-1,11651100
-5,30199955;-2,04724400
-5,29699955;-2,23363700
-5,29199955;-2,60580700
-5,28699955;-3,16437000
-5,28199955;-3,16437000
-5,27699955;-3,53654000
-5,27199955;-3,72293300
-5,26699955;-3,72293300
-5,26199955;-3,53654000
-5,25699955;-3,72293300
-5,25199955;-3,53654000
-5,24699955;-2,97797700
-5,24199955;-2,79220000
-5,23699955;-2,79220000
-5,23199955;-2,41941400
-5,22699955;-2,04724400
-5,22199955;-2,41941400
-5,21699955;-1,67507400
-5,21199955;-1,48868100
-5,20699955;-1,30290300
-5,20199955;-1,30290300
-5,19699955;-1,30290300
-5,19199955;-0,74434050
-5,18699955;-0,74434050
-5,18199955;-0,55794780
-5,17699955;0,37217020
-5,17199955;0,18577760
-5,16699955;-1,48868100
-5,16199955;0,93073320
-5,15699955;0,74434050
-5,15199955;1,11651100
-5,14699955;0,74434050
-5,14199955;0,74434050
-5,13699955;1,11651100
-5,13199955;1,11651100
-5,12699955;0,55794780
-5,12199955;0,93073320
-5,11699955;1,48868100
-5,11199955;1,48868100
-5,10699955;1,86146600
-5,10199955;1,86146600
-5,09699955;2,41941400
-5,09199955;2,41941400
-5,08699955;2,41941400
-5,08199956;3,16437000
-5,07699956;2,97797700
-5,07199956;3,72293300
-5,06699956;3,35014700
-5,06199956;3,35014700
-5,05699956;2,97797700
-5,05199956;4,65366600
-5,04699956;3,35014700
-5,04199956;3,16437000
-5,03699956;2,23363700
-5,03199956;2,41941400
-5,02699956;2,60580700
-5,02199956;1,86146600
-5,01699956;1,30290300
-5,01199956;1,86146600
-5,00699956;2,23363700
-5,00199956;1,67507400
-4,99699956;1,48868100
-4,99199956;2,41941400
-4,98699956;2,41941400
-4,98199956;1,48868100
-4,97699956;1,86146600
-4,97199956;1,86146600
-4,96699956;1,11651100
-4,96199956;1,86146600
-4,95699956;2,79220000
-4,95199956;2,60580700
-4,94699956;2,97797700
-4,94199956;2,41941400
-4,93699956;2,97797700
-4,93199956;2,79220000
-4,92699956;2,97797700
-4,92199956;2,97797700
-4,91699956;3,35014700
-4,91199956;2,79220000
-4,90699956;3,35014700
-4,90199956;3,72293300
-4,89699956;3,90871000
-4,89199956;3,35014700
-4,88699956;2,41941400
-4,88199956;3,35014700
-4,87699956;2,97797700
-4,87199956;2,97797700
-4,86699956;3,35014700
-4,86199956;2,79220000
-4,85699956;2,97797700
-4,85199956;2,79220000
-4,84699956;2,41941400
-4,84199956;2,79220000
-4,83699956;2,23363700
-4,83199956;2,79220000
-4,82699956;2,41941400
-4,82199956;3,35014700
-4,81699956;2,79220000
-4,81199956;2,79220000
-4,80699956;2,79220000
-4,80199956;2,97797700
-4,79699956;2,79220000
-4,79199956;3,35014700
-4,78699956;2,97797700
-4,78199956;2,97797700
-4,77699956;3,35014700
-4,77199956;2,41941400
-4,76699956;1,86146600
-4,76199956;2,41941400
-4,75699956;2,04724400
-4,75199956;3,35014700
-4,74699956;1,86146600
-4,74199956;2,04724400
-4,73699956;2,04724400
-4,73199956;2,41941400
-4,72699956;1,86146600
-4,72199956;1,86146600
-4,71699956;0,93073320
-4,71199956;1,30290300
-4,70699956;2,41941400
-4,70199956;1,86146600
-4,69699956;1,86146600
-4,69199956;2,04724400
-4,68699957;1,48868100
-4,68199957;1,86146600
-4,67699957;1,11651100
-4,67199957;1,11651100
-4,66699957;0,37217020
-4,66199957;-0,37217020
-4,65699957;-0,37217020
-4,65199957;0,37217020
-4,64699957;0,00000000
-4,64199957;-0,74434050
-4,63699957;0,18577760
-4,63199957;0,37217020
-4,62699957;0,74434050
-4,62199957;0,74434050
-4,61699957;2,04724400
-4,61199957;2,41941400
-4,60699957;2,79220000
-4,60199957;3,35014700
-4,59699957;3,72293300
-4,59199957;3,72293300
-4,58699957;4,28149600
-4,58199957;4,28149600
-4,57699957;3,72293300
-4,57199957;3,16437000
-4,56699957;2,97797700
-4,56199957;1,86146600
-4,55699957;1,48868100
-4,55199957;0,93073320
-4,54699957;0,18577760
-4,54199957;0,55794780
-4,53699957;0,00000000
-4,53199957;0,18577760
-4,52699957;-1,11651100
-4,52199957;-1,11651100
-4,51699957;-1,11651100
-4,51199957;-0,93073320
-4,50699957;-1,67507400
-4,50199957;-1,30290300
-4,49699957;-1,30290300
-4,49199957;-1,67507400
-4,48699957;-1,11651100
-4,48199957;-1,30290300
-4,47699957;-0,93073320
-4,47199957;-0,74434050
-4,46699957;-1,30290300
-4,46199957;-1,11651100
-4,45699957;-0,18577760
-4,45199957;-0,93073320
-4,44699957;-1,67507400
-4,44199957;-1,11651100
-4,43699957;-1,48868100
-4,43199957;-1,67507400
-4,42699957;-2,04724400
-4,42199957;-2,41941400
-4,41699957;-2,60580700
-4,41199957;-3,16437000
-4,40699957;-3,35014700
-4,40199957;-3,35014700
-4,39699957;-3,72293300
-4,39199957;-3,90871000
-4,38699957;-3,90871000
-4,38199957;-3,90871000
-4,37699957;-4,09510300
-4,37199957;-3,16437000
-4,36699957;-2,97797700
-4,36199957;-3,16437000
-4,35699957;-2,23363700
-4,35199957;-2,23363700
-4,34699957;-2,04724400
-4,34199957;-2,04724400
-4,33699957;-1,30290300
-4,33199957;-1,48868100
-4,32699957;-1,67507400
-4,32199957;-1,11651100
-4,31699957;-2,23363700
-4,31199957;-2,04724400
-4,30699957;-2,41941400
-4,30199957;-2,79220000
-4,29699957;-3,16437000
-4,29199957;-3,16437000
-4,28699958;-3,35014700
-4,28199958;-3,72293300
-4,27699958;-4,46727300
-4,27199958;-3,90871000
-4,26699958;-3,35014700
-4,26199958;-3,72293300
-4,25699958;-3,35014700
-4,25199958;-2,97797700
-4,24699958;-2,23363700
-4,24199958;-2,23363700
-4,23699958;-2,23363700
-4,23199958;-2,41941400
-4,22699958;-2,60580700
-4,22199958;-2,97797700
-4,21699958;-2,97797700
-4,21199958;-2,79220000
-4,20699958;-2,97797700
-4,20199958;-3,16437000
-4,19699958;-3,53654000
-4,19199958;-3,16437000
-4,18699958;-4,09510300
-4,18199958;-3,53654000
-4,17699958;-3,16437000
-4,17199958;-3,53654000
-4,16699958;-4,09510300
-4,16199958;-2,79220000
-4,15699958;-2,97797700
-4,15199958;-1,67507400
-4,14699958;-2,79220000
-4,14199958;-3,53654000
-4,13699958;-3,16437000
-4,13199958;-2,79220000
-4,12699958;-2,79220000
-4,12199958;-2,23363700
-4,11699958;-3,16437000
-4,11199958;-2,60580700
-4,10699958;-2,97797700
-4,10199958;-2,23363700
-4,09699958;-2,23363700
-4,09199958;-1,67507400
-4,08699958;-2,04724400
-4,08199958;-1,30290300
-4,07699958;-0,74434050
-4,07199958;-0,18577760
-4,06699958;-0,55794780
-4,06199958;-0,37217020
-4,05699958;-0,74434050
-4,05199958;0,00000000
-4,04699958;-0,74434050
-4,04199958;-1,30290300
-4,03699958;-0,93073320
-4,03199958;-2,04724400
-4,02699958;-2,79220000
-4,02199958;-3,16437000
-4,01699958;-2,79220000
-4,01199958;-3,53654000
-4,00699958;-3,90871000
-4,00199958;-3,90871000
-3,99699958;-4,46727300
-3,99199958;-4,46727300
-3,98699958;-4,09510300
-3,98199958;-4,09510300
-3,97699958;-3,53654000
-3,97199958;-2,97797700
-3,96699958;-3,53654000
-3,96199958;-2,41941400
-3,95699958;-2,60580700
-3,95199958;-1,48868100
-3,94699958;-2,04724400
-3,94199958;-1,30290300
-3,93699958;-1,48868100
-3,93199958;-1,11651100
-3,92699958;-0,93073320
-3,92199958;-0,55794780
-3,91699958;-0,74434050
-3,91199958;-1,11651100
-3,90699958;-1,11651100
-3,90199958;-0,93073320
-3,89699958;-1,11651100
-3,89199959;-0,37217020
-3,88699959;-0,74434050
-3,88199959;0,00000000
-3,87699959;-0,37217020
-3,87199959;0,37217020
-3,86699959;0,18577760
-3,86199959;0,37217020
-3,85699959;0,55794780
-3,85199959;1,11651100
-3,84699959;1,30290300
-3,84199959;1,48868100
-3,83699959;1,86146600
-3,83199959;2,04724400
-3,82699959;2,04724400
-3,82199959;2,79220000
-3,81699959;2,41941400
-3,81199959;2,97797700
-3,80699959;2,41941400
-3,80199959;2,97797700
-3,79699959;2,97797700
-3,79199959;2,41941400
-3,78699959;2,41941400
-3,78199959;2,97797700
-3,77699959;2,79220000
-3,77199959;2,79220000
-3,76699959;3,16437000
-3,76199959;2,60580700
-3,75699959;1,86146600
-3,75199959;2,04724400
-3,74699959;1,86146600
-3,74199959;2,04724400
-3,73699959;2,97797700
-3,73199959;1,67507400
-3,72699959;1,86146600
-3,72199959;2,41941400
-3,71699959;2,41941400
-3,71199959;1,86146600
-3,70699959;1,48868100
-3,70199959;1,48868100
-3,69699959;1,48868100
-3,69199959;1,48868100
-3,68699959;2,23363700
-3,68199959;1,86146600
-3,67699959;1,67507400
-3,67199959;2,41941400
-3,66699959;1,86146600
-3,66199959;2,79220000
-3,65699959;2,79220000
-3,65199959;2,79220000
-3,64699959;2,60580700
-3,64199959;3,16437000
-3,63699959;2,79220000
-3,63199959;3,90871000
-3,62699959;2,79220000
-3,62199959;3,90871000
-3,61699959;3,35014700
-3,61199959;3,35014700
-3,60699959;2,79220000
-3,60199959;2,97797700
-3,59699959;2,79220000
-3,59199959;3,72293300
-3,58699959;3,16437000
-3,58199959;2,60580700
-3,57699959;2,79220000
-3,57199959;2,04724400
-3,56699959;1,30290300
-3,56199959;2,04724400
-3,55699959;2,79220000
-3,55199959;2,41941400
-3,54699959;2,41941400
-3,54199959;2,79220000
-3,53699959;3,35014700
-3,53199959;2,41941400
-3,52699959;3,16437000
-3,52199959;3,35014700
-3,51699959;2,41941400
-3,51199959;2,41941400
-3,50699959;2,79220000
-3,50199959;2,04724400
-3,49699960;2,97797700
-3,49199960;2,60580700
-3,48699960;2,04724400
-3,48199960;2,41941400
-3,47699960;2,23363700
-3,47199960;1,86146600
-3,46699960;2,04724400
-3,46199960;2,23363700
-3,45699960;1,11651100
-3,45199960;2,79220000
-3,44699960;2,04724400
-3,44199960;2,23363700
-3,43699960;1,30290300
-3,43199960;2,04724400
-3,42699960;1,86146600
-3,42199960;2,04724400
-3,41699960;1,86146600
-3,41199960;1,48868100
-3,40699960;0,74434050
-3,40199960;1,11651100
-3,39699960;0,93073320
-3,39199960;0,55794780
-3,38699960;0,74434050
-3,38199960;0,18577760
-3,37699960;-0,37217020
-3,37199960;0,00000000
-3,36699960;-0,74434050
-3,36199960;-0,37217020
-3,35699960;0,37217020
-3,35199960;0,18577760
-3,34699960;1,67507400
-3,34199960;2,04724400
-3,33699960;2,60580700
-3,33199960;3,16437000
-3,32699960;2,97797700
-3,32199960;3,72293300
-3,31699960;3,90871000
-3,31199960;4,28149600
-3,30699960;2,60580700
-3,30199960;3,16437000
-3,29699960;2,97797700
-3,29199960;2,97797700
-3,28699960;2,04724400
-3,28199960;1,67507400
-3,27699960;0,93073320
-3,27199960;0,18577760
-3,26699960;0,00000000
-3,26199960;-0,55794780
-3,25699960;-1,11651100
-3,25199960;-1,11651100
-3,24699960;-1,67507400
-3,24199960;-1,67507400
-3,23699960;-1,30290300
-3,23199960;-1,48868100
-3,22699960;-1,67507400
-3,22199960;-1,67507400
-3,21699960;-1,86146600
-3,21199960;-0,93073320
-3,20699960;-2,23363700
-3,20199960;-1,48868100
-3,19699960;-1,11651100
-3,19199960;-1,67507400
-3,18699960;-1,30290300
-3,18199960;-1,30290300
-3,17699960;-2,04724400
-3,17199960;-1,30290300
-3,16699960;-2,97797700
-3,16199960;-2,23363700
-3,15699960;-2,04724400
-3,15199960;-1,86146600
-3,14699960;-3,16437000
-3,14199960;-2,97797700
-3,13699960;-2,79220000
-3,13199960;-3,90871000
-3,12699960;-3,90871000
-3,12199960;-4,09510300
