Zeit;Kanal A
14,54499995;-1,67507400
14,54999995;-1,30290300
14,55499995;-2,23363700
14,55999995;-2,60580700
14,56499995;-2,60580700
14,56999995;-2,23363700
14,57499995;-3,16437000
14,57999995;-3,16437000
14,58499995;-3,16437000
14,58999995;-2,79220000
14,59499995;-2,97797700
14,59999995;-2,60580700
14,60499995;-2,60580700
14,60999995;-2,04724400
14,61499995;-2,04724400
14,61999995;-2,23363700
14,62499995;-1,11651100
14,62999995;-1,11651100
14,63499995;-1,11651100
14,63999995;-0,37217020
14,64499995;-0,18577760
14,64999995;0,00000000
14,65499995;0,00000000
14,65999995;-0,37217020
14,66499995;-0,37217020
14,66999995;-0,74434050
14,67499995;-1,30290300
14,67999995;-1,30290300
14,68499995;-1,67507400
14,68999995;-1,11651100
14,69499995;-2,04724400
14,69999995;-1,86146600
14,70499995;-1,67507400
14,70999994;-1,48868100
14,71499994;-2,04724400
14,71999994;-1,11651100
14,72499994;-0,55794780
14,72999994;-1,30290300
14,73499994;0,00000000
14,73999994;0,55794780
14,74499994;0,93073320
14,74999994;1,30290300
14,75499994;1,11651100
14,75999994;1,48868100
14,76499994;1,48868100
14,76999994;1,11651100
14,77499994;0,93073320
14,77999994;0,93073320
14,78499994;0,55794780
14,78999994;0,55794780
14,79499994;0,37217020
14,79999994;0,00000000
14,80499994;0,00000000
14,80999994;0,00000000
14,81499994;-0,55794780
14,81999994;-1,30290300
14,82499994;0,00000000
14,82999994;0,18577760
14,83499994;0,93073320
14,83999994;0,93073320
14,84499994;1,30290300
14,84999994;1,48868100
14,85499994;2,23363700
14,85999994;2,41941400
14,86499994;2,41941400
14,86999994;2,97797700
14,87499994;3,35014700
14,87999994;2,97797700
14,88499994;3,16437000
14,88999994;2,97797700
14,89499994;3,53654000
14,89999994;3,53654000
14,90499994;3,35014700
14,90999994;2,97797700
14,91499994;3,16437000
14,91999994;2,79220000
14,92499994;2,41941400
14,92999994;2,23363700
14,93499994;2,04724400
14,93999994;1,86146600
14,94499994;1,67507400
14,94999994;2,04724400
14,95499994;2,04724400
14,95999994;2,04724400
14,96499994;2,41941400
14,96999994;2,04724400
14,97499994;2,79220000
14,97999994;2,79220000
14,98499994;2,79220000
14,98999994;3,16437000
14,99499994;2,79220000
14,99999994;2,79220000
15,00499994;3,35014700
15,00999994;2,97797700
15,01499994;2,79220000
15,01999994;2,79220000
15,02499994;2,97797700
15,02999994;2,23363700
15,03499994;1,48868100
15,03999994;1,86146600
15,04499994;1,86146600
15,04999994;1,86146600
15,05499994;2,04724400
15,05999994;1,48868100
15,06499994;2,04724400
15,06999994;1,11651100
15,07499994;0,74434050
15,07999994;1,11651100
15,08499994;0,93073320
15,08999994;1,11651100
15,09499994;1,11651100
15,09999994;1,11651100
15,10499993;0,55794780
15,10999993;1,48868100
15,11499993;2,04724400
15,11999993;1,86146600
15,12499993;1,86146600
15,12999993;2,04724400
15,13499993;2,04724400
15,13999993;2,41941400
15,14499993;2,04724400
15,14999993;1,67507400
15,15499993;1,67507400
15,15999993;1,86146600
15,16499993;1,86146600
15,16999993;1,48868100
15,17499993;0,74434050
15,17999993;0,00000000
15,18499993;-0,37217020
15,18999993;-0,55794780
15,19499993;-0,93073320
15,19999993;-1,67507400
15,20499993;-0,93073320
15,20999993;-1,30290300
15,21499993;-1,30290300
15,21999993;-1,67507400
15,22499993;-1,30290300
15,22999993;-0,18577760
15,23499993;0,18577760
15,23999993;1,48868100
15,24499993;1,86146600
15,24999993;2,04724400
15,25499993;2,23363700
15,25999993;2,04724400
15,26499993;2,41941400
15,26999993;1,30290300
15,27499993;1,11651100
15,27999993;0,55794780
15,28499993;-0,37217020
15,28999993;-0,37217020
15,29499993;-1,11651100
15,29999993;-2,04724400
15,30499993;-2,60580700
15,30999993;-3,16437000
15,31499993;-3,90871000
15,31999993;-3,16437000
15,32499993;-2,97797700
15,32999993;-2,60580700
15,33499993;-2,60580700
15,33999993;-1,86146600
15,34499993;-0,93073320
15,34999993;-0,55794780
15,35499993;-0,18577760
15,35999993;-0,18577760
15,36499993;0,93073320
15,36999993;0,37217020
15,37499993;0,55794780
15,37999993;0,18577760
15,38499993;-0,18577760
15,38999993;-0,74434050
15,39499993;-1,30290300
15,39999993;-2,60580700
15,40499993;-2,79220000
15,40999993;-3,35014700
15,41499993;-3,90871000
15,41999993;-3,90871000
15,42499993;-4,65366600
15,42999993;-4,83944400
15,43499993;-4,46727300
15,43999993;-5,39800700
15,44499993;-4,09510300
15,44999993;-3,90871000
15,45499993;-3,53654000
15,45999993;-2,97797700
15,46499993;-2,60580700
15,46999993;-2,23363700
15,47499993;-1,67507400
15,47999993;-1,67507400
15,48499993;-1,86146600
15,48999993;-1,11651100
15,49499993;-1,67507400
15,49999992;-1,67507400
15,50499992;-1,67507400
15,50999992;-2,04724400
15,51499992;-2,79220000
15,51999992;-2,60580700
15,52499992;-2,60580700
15,52999992;-2,79220000
15,53499992;-2,97797700
15,53999992;-2,97797700
15,54499992;-2,60580700
15,54999992;-2,79220000
15,55499992;-2,41941400
15,55999992;-2,23363700
15,56499992;-1,86146600
15,56999992;-2,23363700
15,57499992;-1,48868100
15,57999992;-2,23363700
15,58499992;-1,30290300
15,58999992;-1,11651100
15,59499992;-1,30290300
15,59999992;-1,11651100
15,60499992;-1,30290300
15,60999992;-1,67507400
15,61499992;-2,04724400
15,61999992;-1,86146600
15,62499992;-2,04724400
15,62999992;-2,97797700
15,63499992;-2,60580700
15,63999992;-3,16437000
15,64499992;-2,97797700
15,64999992;-3,53654000
15,65499992;-2,97797700
15,65999992;-3,16437000
15,66499992;-3,35014700
15,66999992;-2,23363700
15,67499992;-1,86146600
15,67999992;-2,04724400
15,68499992;-1,30290300
15,68999992;-1,30290300
15,69499992;-0,55794780
15,69999992;-1,30290300
15,70499992;-0,18577760
15,70999992;-0,37217020
15,71499992;-0,37217020
15,71999992;-0,37217020
15,72499992;-0,55794780
15,72999992;-0,74434050
15,73499992;-0,74434050
15,73999992;-0,37217020
15,74499992;-1,30290300
15,74999992;-1,67507400
15,75499992;-1,67507400
15,75999992;-1,48868100
15,76499992;-1,30290300
15,76999992;-1,67507400
15,77499992;-1,30290300
15,77999992;-1,11651100
15,78499992;0,93073320
15,78999992;-0,93073320
15,79499992;0,18577760
15,79999992;0,18577760
15,80499992;0,74434050
15,80999992;0,55794780
15,81499992;0,93073320
15,81999992;1,30290300
15,82499992;1,48868100
15,82999992;1,86146600
15,83499992;1,30290300
15,83999992;1,11651100
15,84499992;1,48868100
15,84999992;0,37217020
15,85499992;0,74434050
15,85999992;0,74434050
15,86499992;0,93073320
15,86999992;0,18577760
15,87499992;0,00000000
15,87999992;0,18577760
15,88499992;0,00000000
15,88999992;0,00000000
15,89499991;-0,37217020
15,89999991;0,00000000
15,90499991;0,93073320
15,90999991;0,55794780
15,91499991;1,67507400
15,91999991;2,04724400
15,92499991;2,23363700
15,92999991;2,60580700
15,93499991;2,97797700
15,93999991;3,35014700
15,94499991;3,72293300
15,94999991;3,16437000
15,95499991;3,72293300
15,95999991;2,97797700
15,96499991;3,72293300
15,96999991;3,16437000
15,97499991;3,35014700
15,97999991;3,16437000
15,98499991;3,72293300
15,98999991;2,41941400
15,99499991;2,60580700
15,99999991;2,41941400
16,00499991;2,04724400
16,00999991;1,86146600
16,01499991;1,48868100
16,01999991;2,41941400
16,02499991;1,86146600
16,02999991;2,04724400
16,03499991;2,41941400
16,03999991;4,28149600
16,04499991;2,79220000
16,04999991;2,79220000
16,05499991;3,16437000
16,05999991;2,60580700
16,06499991;3,16437000
16,06999991;2,97797700
16,07499991;2,97797700
16,07999991;3,16437000
16,08499991;3,35014700
16,08999991;2,97797700
16,09499991;3,16437000
16,09999991;2,60580700
16,10499991;2,41941400
16,10999991;2,04724400
16,11499991;2,04724400
16,11999991;1,48868100
16,12499991;1,48868100
16,12999991;0,93073320
16,13499991;1,67507400
16,13999991;1,11651100
16,14499991;0,93073320
16,14999991;0,55794780
16,15499991;1,30290300
16,15999991;1,48868100
16,16499991;1,11651100
16,16999991;0,93073320
16,17499991;1,67507400
16,17999991;1,11651100
16,18499991;2,60580700
16,18999991;2,04724400
16,19499991;2,23363700
16,19999991;2,60580700
16,20499991;2,41941400
16,20999991;1,86146600
16,21499991;2,41941400
16,21999991;1,67507400
16,22499991;2,23363700
16,22999991;1,11651100
16,23499991;0,55794780
16,23999991;0,18577760
16,24499991;-0,37217020
16,24999991;-0,93073320
16,25499991;-1,11651100
16,25999991;-0,93073320
16,26499991;-1,67507400
16,26999991;-1,30290300
16,27499991;-1,11651100
16,27999991;-1,11651100
16,28499991;-1,11651100
16,28999990;-0,55794780
16,29499990;0,00000000
16,29999990;0,18577760
16,30499990;1,11651100
16,30999990;1,86146600
16,31499990;1,86146600
16,31999990;1,86146600
16,32499990;2,04724400
16,32999990;1,48868100
16,33499990;1,30290300
16,33999990;0,93073320
16,34499990;0,74434050
16,34999990;-0,37217020
16,35499990;-1,30290300
16,35999990;-1,67507400
16,36499990;-2,23363700
16,36999990;-2,04724400
16,37499990;-2,60580700
16,37999990;-2,97797700
16,38499990;-3,16437000
16,38999990;-3,16437000
16,39499990;-2,23363700
16,39999990;-2,41941400
16,40499990;-1,11651100
16,40999990;-1,30290300
16,41499990;-0,37217020
16,41999990;-0,37217020
16,42499990;0,00000000
16,42999990;0,18577760
16,43499990;-0,55794780
16,43999990;-0,37217020
16,44499990;0,18577760
16,44999990;-0,37217020
16,45499990;-0,74434050
16,45999990;-1,11651100
16,46499990;-2,04724400
16,46999990;-2,79220000
16,47499990;-3,72293300
16,47999990;-4,09510300
16,48499990;-4,83944400
16,48999990;-5,02583600
16,49499990;-4,83944400
16,49999990;-5,02583600
16,50499990;-4,46727300
16,50999990;-4,65366600
16,51499990;-3,90871000
16,51999990;-2,60580700
16,52499990;-3,53654000
16,52999990;-2,23363700
16,53499990;-1,86146600
16,53999990;-1,67507400
16,54499990;-1,30290300
16,54999990;-1,11651100
16,55499990;-1,30290300
16,55999990;-1,30290300
16,56499990;-1,11651100
16,56999990;-2,60580700
16,57499990;-2,04724400
16,57999990;-2,23363700
16,58499990;-3,16437000
16,58999990;-2,23363700
16,59499990;-3,35014700
16,59999990;-3,16437000
16,60499990;-2,60580700
16,60999990;-2,97797700
16,61499990;-2,60580700
16,61999990;-3,16437000
16,62499990;-2,60580700
16,62999990;-2,23363700
16,63499990;-1,67507400
16,63999990;-2,04724400
16,64499990;-1,30290300
16,64999990;-1,11651100
16,65499990;-1,86146600
16,65999990;-1,86146600
16,66499990;-0,74434050
16,66999990;-2,04724400
16,67499990;-1,67507400
16,67999990;-1,67507400
16,68499990;-2,04724400
16,68999989;-2,60580700
16,69499989;-2,60580700
16,69999989;-2,79220000
16,70499989;-3,35014700
16,70999989;-3,16437000
16,71499989;-3,16437000
16,71999989;-3,16437000
16,72499989;-2,79220000
16,72999989;-2,97797700
16,73499989;-2,60580700
16,73999989;-2,23363700
16,74499989;-1,67507400
16,74999989;-2,04724400
16,75499989;-1,30290300
16,75999989;-1,48868100
16,76499989;-0,74434050
16,76999989;-0,37217020
16,77499989;-0,74434050
16,77999989;-0,74434050
16,78499989;-0,55794780
16,78999989;-0,74434050
16,79499989;-1,11651100
16,79999989;-0,93073320
16,80499989;-1,86146600
16,80999989;-1,11651100
16,81499989;-1,86146600
16,81999989;-2,23363700
16,82499989;-1,67507400
16,82999989;-2,04724400
16,83499989;-2,79220000
16,83999989;-1,30290300
16,84499989;-1,30290300
16,84999989;-1,11651100
16,85499989;-0,18577760
16,85999989;-0,37217020
16,86499989;0,55794780
16,86999989;0,74434050
16,87499989;0,93073320
16,87999989;1,48868100
16,88499989;1,48868100
16,88999989;1,11651100
16,89499989;1,11651100
16,89999989;1,86146600
16,90499989;1,86146600
16,90999989;1,67507400
16,91499989;0,93073320
16,91999989;0,93073320
16,92499989;0,37217020
16,92999989;1,11651100
16,93499989;-0,18577760
16,93999989;0,00000000
16,94499989;0,55794780
16,94999989;0,37217020
16,95499989;0,18577760
16,95999989;0,93073320
16,96499989;0,93073320
16,96999989;0,93073320
16,97499989;1,67507400
16,97999989;1,67507400
16,98499989;2,04724400
16,98999989;2,04724400
16,99499989;3,16437000
16,99999989;3,35014700
17,00499989;3,35014700
17,00999989;3,16437000
17,01499989;3,72293300
17,01999989;3,35014700
17,02499989;3,90871000
17,02999989;3,35014700
17,03499989;2,79220000
17,03999989;3,16437000
17,04499989;2,79220000
17,04999989;2,41941400
17,05499989;2,79220000
17,05999989;2,04724400
17,06499989;1,48868100
17,06999989;2,23363700
17,07499989;4,28149600
17,07999989;2,04724400
17,08499988;1,86146600
17,08999988;2,60580700
17,09499988;2,60580700
17,09999988;2,60580700
17,10499988;2,41941400
17,10999988;2,97797700
17,11499988;2,97797700
17,11999988;2,79220000
17,12499988;2,97797700
17,12999988;3,35014700
17,13499988;3,35014700
17,13999988;2,79220000
17,14499988;2,97797700
17,14999988;2,97797700
17,15499988;2,79220000
17,15999988;2,41941400
17,16499988;2,41941400
17,16999988;2,04724400
17,17499988;1,48868100
17,17999988;1,11651100
17,18499988;1,30290300
17,18999988;1,30290300
17,19499988;1,30290300
17,19999988;0,74434050
17,20499988;0,74434050
17,20999988;1,48868100
17,21499988;1,48868100
17,21999988;1,48868100
17,22499988;1,11651100
17,22999988;1,11651100
17,23499988;1,86146600
17,23999988;2,04724400
17,24499988;1,11651100
17,24999988;2,41941400
17,25499988;1,86146600
17,25999988;2,04724400
17,26499988;2,23363700
17,26999988;2,04724400
17,27499988;3,16437000
17,27999988;1,30290300
17,28499988;1,11651100
17,28999988;1,30290300
17,29499988;1,48868100
17,29999988;0,93073320
17,30499988;0,18577760
17,30999988;0,00000000
17,31499988;-0,93073320
17,31999988;-0,74434050
17,32499988;-1,11651100
17,32999988;-1,67507400
17,33499988;-1,30290300
17,33999988;-0,93073320
17,34499988;-0,37217020
17,34999988;-0,37217020
17,35499988;0,37217020
17,35999988;0,55794780
17,36499988;1,48868100
17,36999988;2,04724400
17,37499988;1,30290300
17,37999988;2,41941400
17,38499988;2,23363700
17,38999988;1,86146600
17,39499988;1,86146600
17,39999988;0,93073320
17,40499988;0,93073320
17,40999988;-0,37217020
17,41499988;-1,30290300
17,41999988;-1,48868100
17,42499988;-1,67507400
17,42999988;-2,60580700
17,43499988;-2,23363700
17,43999988;-2,97797700
17,44499988;-2,79220000
17,44999988;-3,53654000
17,45499988;-2,41941400
17,45999988;-2,41941400
17,46499988;-1,30290300
17,46999988;-1,86146600
17,47499988;-0,74434050
17,47999987;-1,11651100
17,48499987;0,00000000
17,48999987;-0,18577760
17,49499987;0,55794780
17,49999987;-0,37217020
17,50499987;0,18577760
17,50999987;-1,11651100
17,51499987;-1,30290300
17,51999987;-1,30290300
17,52499987;-2,23363700
17,52999987;-3,16437000
17,53499987;-3,16437000
17,53999987;-3,90871000
17,54499987;-4,83944400
17,54999987;-4,65366600
17,55499987;-4,83944400
17,55999987;-5,39800700
17,56499987;-5,02583600
17,56999987;-4,65366600
17,57499987;-4,09510300
17,57999987;-3,90871000
17,58499987;-3,16437000
17,58999987;-2,23363700
17,59499987;-2,23363700
17,59999987;-2,04724400
17,60499987;-1,30290300
17,60999987;-1,30290300
17,61499987;-1,67507400
17,61999987;-1,30290300
17,62499987;-1,67507400
17,62999987;-1,67507400
17,63499987;-1,48868100
17,63999987;-1,67507400
17,64499987;-2,97797700
17,64999987;-2,23363700
17,65499987;-3,16437000
17,65999987;-2,79220000
17,66499987;-3,16437000
17,66999987;-3,16437000
17,67499987;-2,60580700
17,67999987;-2,97797700
17,68499987;-2,23363700
17,68999987;-2,04724400
17,69499987;-1,30290300
17,69999987;-1,67507400
17,70499987;-1,30290300
17,70999987;-1,48868100
17,71499987;-1,67507400
17,71999987;-1,30290300
17,72499987;-1,86146600
17,72999987;-1,48868100
17,73499987;-0,74434050
17,73999987;-2,41941400
17,74499987;-2,60580700
17,74999987;-2,23363700
17,75499987;-1,86146600
17,75999987;-2,79220000
17,76499987;-2,60580700
17,76999987;-2,79220000
17,77499987;-2,79220000
17,77999987;-2,97797700
17,78499987;-2,97797700
17,78999987;-2,60580700
17,79499987;-2,60580700
17,79999987;-2,04724400
17,80499987;-1,86146600
17,80999987;-1,30290300
17,81499987;-1,30290300
17,81999987;-0,93073320
17,82499987;-0,74434050
17,82999987;-0,74434050
17,83499987;-1,30290300
17,83999987;-0,37217020
17,84499987;-0,55794780
17,84999987;0,37217020
17,85499987;-0,37217020
17,85999987;-0,37217020
17,86499987;-0,37217020
17,86999987;-0,74434050
17,87499986;-1,11651100
17,87999986;-1,67507400
17,88499986;-1,30290300
17,88999986;-1,48868100
17,89499986;-0,93073320
17,89999986;-1,67507400
17,90499986;-0,93073320
17,90999986;-1,11651100
17,91499986;-0,18577760
17,91999986;0,18577760
17,92499986;2,97797700
17,92999986;0,93073320
17,93499986;1,11651100
17,93999986;1,11651100
17,94499986;1,11651100
17,94999986;1,48868100
17,95499986;1,67507400
17,95999986;1,48868100
17,96499986;1,11651100
17,96999986;0,74434050
17,97499986;1,48868100
17,97999986;0,74434050
17,98499986;0,55794780
17,98999986;0,37217020
17,99499986;0,37217020
17,99999986;0,00000000
18,00499986;0,18577760
18,00999986;0,00000000
18,01499986;0,18577760
18,01999986;0,55794780
18,02499986;1,30290300
18,02999986;0,93073320
18,03499986;0,74434050
18,03999986;2,60580700
18,04499986;2,04724400
18,04999986;2,41941400
18,05499986;2,23363700
18,05999986;2,41941400
18,06499986;1,48868100
18,06999986;2,60580700
18,07499986;2,79220000
18,07999986;2,97797700
18,08499986;2,79220000
18,08999986;2,60580700
18,09499986;3,53654000
18,09999986;2,60580700
18,10499986;2,23363700
18,10999986;2,79220000
18,11499986;2,79220000
18,11999986;2,41941400
18,12499986;2,04724400
18,12999986;2,60580700
18,13499986;2,41941400
18,13999986;1,48868100
18,14499986;2,04724400
18,14999986;2,79220000
18,15499986;2,79220000
18,15999986;2,23363700
18,16499986;2,60580700
18,16999986;2,23363700
18,17499986;2,97797700
18,17999986;2,97797700
18,18499986;2,79220000
18,18999986;2,60580700
18,19499986;2,60580700
18,19999986;2,97797700
18,20499986;2,97797700
18,20999986;2,79220000
18,21499986;3,16437000
18,21999986;3,35014700
18,22499986;2,41941400
18,22999986;2,04724400
18,23499986;1,11651100
18,23999986;1,48868100
18,24499986;1,48868100
18,24999986;1,86146600
18,25499986;1,11651100
18,25999986;1,11651100
18,26499986;1,11651100
18,26999985;1,11651100
18,27499985;1,48868100
18,27999985;0,93073320
18,28499985;1,48868100
18,28999985;0,93073320
18,29499985;1,67507400
18,29999985;1,48868100
18,30499985;1,86146600
18,30999985;2,04724400
18,31499985;2,04724400
18,31999985;2,97797700
18,32499985;2,41941400
18,32999985;2,23363700
18,33499985;2,04724400
18,33999985;1,86146600
18,34499985;1,30290300
18,34999985;2,04724400
18,35499985;0,37217020
18,35999985;0,55794780
18,36499985;0,37217020
18,36999985;-0,37217020
18,37499985;-0,74434050
18,37999985;-1,11651100
18,38499985;-1,86146600
18,38999985;-1,67507400
18,39499985;-1,67507400
18,39999985;-1,67507400
18,40499985;-0,74434050
18,40999985;-0,74434050
18,41499985;-0,18577760
18,41999985;0,55794780
18,42499985;1,67507400
18,42999985;1,30290300
18,43499985;1,30290300
18,43999985;1,86146600
18,44499985;2,23363700
18,44999985;2,79220000
18,45499985;1,86146600
18,45999985;1,48868100
18,46499985;0,55794780
18,46999985;0,55794780
18,47499985;-0,37217020
18,47999985;-1,67507400
18,48499985;-1,30290300
18,48999985;-2,23363700
18,49499985;-2,60580700
18,49999985;-3,16437000
18,50499985;-3,35014700
18,50999985;-3,35014700
18,51499985;-3,35014700
18,51999985;-2,23363700
18,52499985;-1,67507400
18,52999985;-1,30290300
18,53499985;-2,04724400
18,53999985;-0,37217020
18,54499985;-0,18577760
18,54999985;0,18577760
18,55499985;-0,37217020
18,55999985;0,18577760
18,56499985;0,18577760
18,56999985;0,00000000
18,57499985;-0,74434050
18,57999985;-1,11651100
18,58499985;-1,67507400
18,58999985;-2,04724400
18,59499985;-3,16437000
18,59999985;-3,90871000
18,60499985;-4,46727300
18,60999985;-4,65366600
18,61499985;-5,21222900
18,61999985;-5,39800700
18,62499985;-4,46727300
18,62999985;-4,65366600
18,63499985;-4,28149600
18,63999985;-3,72293300
18,64499985;-3,35014700
18,64999985;-2,97797700
18,65499985;-3,35014700
18,65999985;-2,23363700
18,66499984;-1,11651100
18,66999984;-1,86146600
18,67499984;-0,93073320
18,67999984;-1,67507400
18,68499984;-1,67507400
18,68999984;-1,30290300
18,69499984;-2,23363700
18,69999984;-2,23363700
18,70499984;-4,46727300
18,70999984;-3,35014700
18,71499984;-2,97797700
18,71999984;-3,16437000
18,72499984;-2,79220000
18,72999984;-3,16437000
18,73499984;-2,97797700
18,73999984;-2,97797700
18,74499984;-2,97797700
18,74999984;-2,23363700
18,75499984;-2,60580700
18,75999984;-1,67507400
18,76499984;-2,04724400
18,76999984;-1,67507400
18,77499984;-1,48868100
18,77999984;-1,67507400
18,78499984;-1,30290300
18,78999984;-2,04724400
18,79499984;-1,86146600
18,79999984;-2,23363700
18,80499984;-2,04724400
18,80999984;-2,04724400
18,81499984;-2,23363700
18,81999984;-2,23363700
18,82499984;-2,79220000
18,82999984;-2,41941400
18,83499984;-4,09510300
18,83999984;-2,97797700
18,84499984;-2,60580700
18,84999984;-2,23363700
18,85499984;-2,60580700
18,85999984;-2,60580700
18,86499984;-1,67507400
18,86999984;-2,23363700
18,87499984;-1,11651100
18,87999984;-1,30290300
18,88499984;-1,11651100
18,88999984;-0,55794780
18,89499984;-0,74434050
18,89999984;-0,55794780
18,90499984;-0,37217020
18,90999984;-0,37217020
18,91499984;-0,93073320
18,91999984;-0,74434050
18,92499984;-1,30290300
18,92999984;-1,11651100
18,93499984;-1,48868100
18,93999984;-1,86146600
18,94499984;-1,48868100
18,94999984;-1,67507400
18,95499984;-1,86146600
18,95999984;-2,23363700
18,96499984;-1,30290300
18,96999984;-1,30290300
18,97499984;-0,74434050
18,97999984;-0,37217020
18,98499984;0,18577760
18,98999984;0,00000000
18,99499984;0,74434050
18,99999984;1,11651100
19,00499984;1,30290300
19,00999984;1,48868100
19,01499984;1,86146600
19,01999984;0,93073320
19,02499984;1,48868100
19,02999984;0,93073320
19,03499984;1,11651100
19,03999984;0,55794780
19,04499984;0,93073320
19,04999984;0,18577760
19,05499984;0,55794780
19,05999984;0,37217020
19,06499983;0,37217020
19,06999983;0,55794780
19,07499983;0,00000000
19,07999983;0,93073320
19,08499983;0,55794780
19,08999983;0,93073320
19,09499983;1,86146600
19,09999983;1,48868100
19,10499983;2,04724400
19,10999983;2,04724400
19,11499983;2,79220000
19,11999983;2,79220000
19,12499983;3,72293300
19,12999983;3,35014700
19,13499983;3,35014700
19,13999983;2,97797700
19,14499983;3,16437000
19,14999983;3,16437000
19,15499983;2,97797700
19,15999983;2,79220000
19,16499983;2,97797700
19,16999983;2,41941400
19,17499983;2,60580700
19,17999983;2,60580700
19,18499983;2,04724400
19,18999983;2,04724400
19,19499983;2,04724400
19,19999983;1,86146600
19,20499983;2,04724400
19,20999983;2,23363700
19,21499983;2,04724400
19,21999983;2,04724400
19,22499983;2,23363700
19,22999983;2,79220000
19,23499983;2,79220000
19,23999983;2,60580700
19,24499983;4,09510300
19,24999983;2,79220000
19,25499983;3,35014700
19,25999983;3,53654000
19,26499983;2,60580700
19,26999983;3,16437000
19,27499983;2,79220000
19,27999983;3,16437000
19,28499983;2,04724400
19,28999983;2,41941400
19,29499983;2,41941400
19,29999983;1,11651100
19,30499983;2,04724400
19,30999983;1,86146600
19,31499983;1,67507400
19,31999983;1,11651100
19,32499983;0,93073320
19,32999983;0,93073320
19,33499983;1,48868100
19,33999983;0,93073320
19,34499983;1,11651100
19,34999983;1,30290300
19,35499983;1,86146600
19,35999983;1,48868100
19,36499983;2,04724400
19,36999983;2,04724400
19,37499983;2,60580700
19,37999983;1,86146600
19,38499983;2,23363700
19,38999983;1,86146600
19,39499983;1,86146600
19,39999983;2,41941400
19,40499983;1,67507400
19,40999983;1,30290300
19,41499983;1,11651100
19,41999983;0,55794780
19,42499983;0,18577760
19,42999983;0,00000000
19,43499983;-1,48868100
19,43999983;-1,11651100
19,44499983;-1,30290300
19,44999983;-2,04724400
19,45499983;-1,67507400
19,45999982;-1,11651100
19,46499982;-0,93073320
19,46999982;-0,37217020
19,47499982;-0,37217020
19,47999982;0,37217020
19,48499982;0,37217020
19,48999982;1,48868100
19,49499982;1,30290300
19,49999982;1,86146600
19,50499982;0,00000000
19,50999982;1,86146600
19,51499982;1,30290300
19,51999982;1,30290300
19,52499982;0,37217020
19,52999982;0,18577760
19,53499982;-0,37217020
19,53999982;-1,11651100
19,54499982;-1,67507400
19,54999982;-2,41941400
19,55499982;-2,97797700
19,55999982;-3,16437000
19,56499982;-2,97797700
19,56999982;-2,97797700
19,57499982;-3,16437000
19,57999982;-2,97797700
19,58499982;-1,86146600
19,58999982;-1,11651100
19,59499982;-1,67507400
19,59999982;-0,74434050
19,60499982;-0,18577760
19,60999982;0,37217020
19,61499982;0,18577760
19,61999982;0,00000000
19,62499982;0,55794780
19,62999982;0,18577760
19,63499982;-0,37217020
19,63999982;-1,11651100
19,64499982;-1,11651100
19,64999982;-3,16437000
19,65499982;-2,97797700
19,65999982;-4,09510300
19,66499982;-4,46727300
19,66999982;-4,65366600
19,67499982;-5,02583600
19,67999982;-4,83944400
19,68499982;-5,39800700
19,68999982;-4,83944400
19,69499982;-4,09510300
19,69999982;-3,90871000
19,70499982;-3,35014700
19,70999982;-3,16437000
19,71499982;-2,60580700
19,71999982;-1,67507400
19,72499982;-1,86146600
19,72999982;-1,67507400
19,73499982;-1,11651100
19,73999982;-2,04724400
19,74499982;-1,30290300
19,74999982;-2,04724400
19,75499982;-2,41941400
19,75999982;-2,60580700
19,76499982;-2,79220000
19,76999982;-2,97797700
19,77499982;-2,97797700
19,77999982;-3,35014700
19,78499982;-3,35014700
19,78999982;-4,09510300
19,79499982;-3,16437000
19,79999982;-3,16437000
19,80499982;-2,60580700
19,80999982;-2,60580700
19,81499982;-2,23363700
19,81999982;-2,04724400
19,82499982;-1,86146600
19,82999982;-1,48868100
19,83499982;-1,67507400
19,83999982;-2,04724400
19,84499982;-1,30290300
19,84999982;-0,93073320
19,85499981;-2,04724400
19,85999981;-2,23363700
19,86499981;-2,41941400
19,86999981;-2,41941400
19,87499981;-2,04724400
19,87999981;-3,72293300
19,88499981;-4,09510300
19,88999981;-3,35014700
19,89499981;-2,97797700
19,89999981;-2,97797700
19,90499981;-3,35014700
19,90999981;-3,53654000
19,91499981;-3,16437000
19,91999981;-2,97797700
19,92499981;-2,23363700
19,92999981;-2,41941400
19,93499981;-1,48868100
19,93999981;-1,86146600
19,94499981;-0,74434050
19,94999981;-1,11651100
19,95499981;-0,93073320
19,95999981;-1,30290300
19,96499981;-0,55794780
19,96999981;-0,74434050
19,97499981;-1,11651100
19,97999981;-0,74434050
19,98499981;-1,11651100
19,98999981;-0,93073320
19,99499981;-1,30290300
19,99999981;-1,86146600
20,00499981;-1,30290300
20,00999981;-2,04724400
20,01499981;-1,30290300
20,01999981;-1,30290300
20,02499981;-1,11651100
20,02999981;-1,11651100
20,03499981;-1,48868100
20,03999981;-0,93073320
20,04499981;-0,37217020
20,04999981;0,74434050
20,05499981;0,00000000
20,05999981;0,18577760
20,06499981;1,30290300
20,06999981;0,93073320
20,07499981;1,11651100
20,07999981;0,93073320
20,08499981;0,93073320
20,08999981;0,74434050
20,09499981;0,55794780
20,09999981;0,74434050
20,10499981;0,74434050
20,10999981;0,18577760
20,11499981;0,37217020
20,11999981;0,00000000
20,12499981;-0,37217020
